DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
Lab_DEGs	FBgn0000038	nAChRbeta1	3L	+	4454166	4460748	4449166	4461748	380	0	0	0	247	0	0	0	133	0	0	0	FALSE
Lab_DEGs	FBgn0000064	Ald1	3R	-	21397365	21405023	21396365	21410023	563	4	4	0	250	0	1	0	313	4	3	0	TRUE
Lab_DEGs	FBgn0000094	Anp	3R	+	25208747	25208979	25203747	25209979	280	16	0	0	273	15	0	0	7	1	0	0	TRUE
Lab_DEGs	FBgn0000448	Hr3	2R	-	4442320	4475482	4441320	4480482	1159	1	0	0	169	0	0	0	990	1	0	0	TRUE
Lab_DEGs	FBgn0000527	e	3R	+	4180490	4187917	4175490	4188917	554	11	6	0	298	11	5	0	256	0	1	0	TRUE
Lab_DEGs	FBgn0000592	Est-6	3L	+	11896393	11898474	11891393	11899474	556	0	1	0	444	0	1	0	112	0	0	0	TRUE
Lab_DEGs	FBgn0001112	Gld	3R	-	2937155	2950682	2936155	2955682	663	4	2	0	239	1	0	0	424	3	2	0	TRUE
Lab_DEGs	FBgn0001122	Galphao	2R	+	4675344	4699992	4670344	4700992	1225	1	7	0	252	0	0	0	973	1	7	0	TRUE
Lab_DEGs	FBgn0002571	Mal-A3	2R	-	2750103	2752069	2749103	2757069	340	0	0	0	272	0	0	0	68	0	0	0	FALSE
Lab_DEGs	FBgn0002856	Acp26Ab	2L	-	5691931	5693648	5690931	5698648	414	0	0	0	314	0	0	0	100	0	0	0	FALSE
Lab_DEGs	FBgn0003358	Jon99Ci	3R	-	24923963	24927290	24922963	24932290	313	0	0	0	212	0	0	0	101	0	0	0	FALSE
Lab_DEGs	FBgn0003380	Sh	X	-	16793645	16857802	16792645	16862802	923	59	10	0	50	1	0	0	873	58	10	0	TRUE
Lab_DEGs	FBgn0003598	Su(var)3-7	3R	-	11961701	11966688	11960701	11971688	284	36	10	9	159	23	9	8	125	13	1	1	TRUE
Lab_DEGs	FBgn0003863	alphaTry	2R	-	5522607	5523432	5521607	5528432	117	0	0	0	116	0	0	0	1	0	0	0	FALSE
Lab_DEGs	FBgn0004066	Prosalpha4	X	+	15182759	15184612	15177759	15185612	165	0	0	0	117	0	0	0	48	0	0	0	FALSE
Lab_DEGs	FBgn0004181	Ebp	2R	-	18926380	18927546	18925380	18932546	72	0	0	0	69	0	0	0	3	0	0	0	FALSE
Lab_DEGs	FBgn0004240	DptA	2R	+	12820044	12820766	12815044	12821766	54	0	0	0	54	0	0	0	0	0	0	0	FALSE
Lab_DEGs	FBgn0004513	Mdr65	3L	-	6188156	6193426	6187156	6198426	654	0	0	0	298	0	0	0	356	0	0	0	FALSE
Lab_DEGs	FBgn0004575	Syn	3R	-	14893944	14919774	14892944	14924774	1249	1	5	0	326	0	3	0	923	1	2	0	TRUE
Lab_DEGs	FBgn0004629	Cys	3R	+	10700612	10701531	10695612	10702531	214	0	0	0	190	0	0	0	24	0	0	0	FALSE
Lab_DEGs	FBgn0004654	Pgd	X	+	1869990	1873768	1864990	1874768	104	0	0	0	59	0	0	0	45	0	0	0	FALSE
Lab_DEGs	FBgn0008636	hbn	2R	-	14819661	14825306	14818661	14830306	375	1	0	0	202	0	0	0	173	1	0	0	TRUE
Lab_DEGs	FBgn0010015	CanA1	3R	+	25999575	26007160	25994575	26008160	489	0	1	0	226	0	0	0	263	0	1	0	TRUE
Lab_DEGs	FBgn0010357	betaTry	2R	+	5524682	5525443	5519682	5526443	184	0	1	0	183	0	1	0	1	0	0	0	TRUE
Lab_DEGs	FBgn0010425	epsilonTry	2R	-	5523615	5524385	5522615	5529385	87	0	0	0	73	0	0	0	14	0	0	0	FALSE
Lab_DEGs	FBgn0010470	Fkbp14	2R	-	15347924	15357761	15346924	15362761	659	2	0	0	350	2	0	0	309	0	0	0	TRUE
Lab_DEGs	FBgn0011205	fbl	3L	+	19573352	19581124	19568352	19582124	503	0	0	0	229	0	0	0	274	0	0	0	FALSE
Lab_DEGs	FBgn0011555	thetaTry	2R	-	5520079	5521129	5519079	5526129	217	0	1	0	164	0	0	0	53	0	1	0	TRUE
Lab_DEGs	FBgn0011559	Acp36DE	2L	-	17658980	17662015	17657980	17667015	302	0	0	0	183	0	0	0	119	0	0	0	FALSE
Lab_DEGs	FBgn0011668	Mst57Da	3R	-	20996393	20996690	20995393	21001690	311	0	0	0	297	0	0	0	14	0	0	0	FALSE
Lab_DEGs	FBgn0011669	Mst57Db	3R	-	20995551	20995766	20994551	21000766	292	0	0	0	285	0	0	0	7	0	0	0	FALSE
Lab_DEGs	FBgn0011670	Mst57Dc	3R	-	20993858	20994530	20992858	20999530	320	0	0	0	307	0	0	0	13	0	0	0	FALSE
Lab_DEGs	FBgn0011694	EbpII	2R	-	18924492	18925066	18923492	18930066	64	0	0	0	58	0	0	0	6	0	0	0	FALSE
Lab_DEGs	FBgn0011695	EbpIII	2R	+	17834924	17835304	17829924	17836304	169	0	0	0	165	0	0	0	4	0	0	0	FALSE
Lab_DEGs	FBgn0014469	Cyp4e2	2R	+	2738611	2741100	2733611	2742100	327	0	0	0	184	0	0	0	143	0	0	0	FALSE
Lab_DEGs	FBgn0014865	Mtk	2R	+	9438244	9438534	9433244	9439534	177	0	0	0	165	0	0	0	12	0	0	0	FALSE
Lab_DEGs	FBgn0014868	Ost48	X	-	8496926	8498511	8495926	8503511	110	0	0	0	99	0	0	0	11	0	0	0	FALSE
Lab_DEGs	FBgn0015010	Ag5r	X	-	13843626	13845381	13842626	13850381	131	0	0	0	102	0	0	0	29	0	0	0	FALSE
Lab_DEGs	FBgn0015035	Cyp4e3	2L	-	9440852	9443198	9439852	9448198	422	0	1	0	238	0	1	0	184	0	0	0	TRUE
Lab_DEGs	FBgn0015584	Acp53Ea	2R	-	10775190	10775884	10774190	10780884	368	0	0	0	326	0	0	0	42	0	0	0	FALSE
Lab_DEGs	FBgn0015586	Acp76A	3L	-	18542096	18543537	18541096	18548537	315	0	0	0	233	0	0	0	82	0	0	0	FALSE
Lab_DEGs	FBgn0016697	Prosalpha5	2R	+	11417291	11418394	11412291	11419394	206	1	1	0	184	1	1	0	22	0	0	0	TRUE
Lab_DEGs	FBgn0016715	Reg-2	3L	-	557284	559122	556284	564122	164	0	2	0	114	0	2	0	50	0	0	0	TRUE
Lab_DEGs	FBgn0019928	Ser8	2R	+	7550078	7551169	7545078	7552169	183	0	0	0	129	0	0	0	54	0	0	0	FALSE
Lab_DEGs	FBgn0020304	drongo	2L	-	793556	810863	792556	815863	756	0	1	0	178	0	0	0	578	0	1	0	TRUE
Lab_DEGs	FBgn0020509	Acp62F	3L	+	2612480	2613537	2607480	2614537	295	0	0	0	243	0	0	0	52	0	0	0	FALSE
Lab_DEGs	FBgn0020906	Jon25Bi	2L	-	4775664	4776534	4774664	4781534	345	0	0	0	325	0	0	0	20	0	0	0	FALSE
Lab_DEGs	FBgn0021795	Tapdelta	2R	-	5542788	5543709	5541788	5548709	288	0	19	0	262	0	19	0	26	0	0	0	TRUE
Lab_DEGs	FBgn0023129	aay	3L	+	9220202	9222286	9215202	9223286	247	0	14	0	180	0	14	0	67	0	0	0	TRUE
Lab_DEGs	FBgn0023175	Prosalpha7	2R	-	4096208	4097521	4095208	4102521	187	0	0	0	162	0	0	0	25	0	0	0	FALSE
Lab_DEGs	FBgn0023197	Jon74E	3L	-	17107318	17111536	17106318	17116536	285	0	0	0	165	0	0	0	120	0	0	0	FALSE
Lab_DEGs	FBgn0023214	edl	2R	-	12621614	12622144	12620614	12627144	231	0	0	0	220	0	0	0	11	0	0	0	FALSE
Lab_DEGs	FBgn0023477	Taldo	2R	+	17748034	17750099	17743034	17751099	282	0	2	0	227	0	2	0	55	0	0	0	TRUE
Lab_DEGs	FBgn0024994	Ugalt	X	-	2389055	2391654	2388055	2396654	191	0	0	0	181	0	0	0	10	0	0	0	FALSE
Lab_DEGs	FBgn0025631	moody	X	-	1771740	1777812	1770740	1782812	24	0	0	0	19	0	0	0	5	0	0	0	FALSE
Lab_DEGs	FBgn0025709	CNT2	2R	+	3362853	3365031	3357853	3366031	304	8	0	0	200	6	0	0	104	2	0	0	TRUE
Lab_DEGs	FBgn0026086	Adar	X	+	1517691	1531921	1512691	1532921	168	4	0	0	56	4	0	0	112	0	0	0	TRUE
Lab_DEGs	FBgn0026562	SPARC	3R	-	21989142	21992032	21988142	21997032	285	0	0	0	171	0	0	0	114	0	0	0	FALSE
Lab_DEGs	FBgn0027506	EDTP	2R	-	11436874	11449917	11435874	11454917	587	2	0	0	111	0	0	0	476	2	0	0	TRUE
Lab_DEGs	FBgn0027562	CG10345	3R	+	8711096	8718977	8706096	8719977	431	0	14	0	224	0	14	0	207	0	0	0	TRUE
Lab_DEGs	FBgn0027601	pdgy	X	-	13984382	13992225	13983382	13997225	422	0	0	0	194	0	0	0	228	0	0	0	FALSE
Lab_DEGs	FBgn0027611	LManII	2L	+	10127826	10132647	10122826	10133647	738	29	10	1	419	5	1	0	319	24	9	1	TRUE
Lab_DEGs	FBgn0027932	Akap200	2L	+	8153816	8169559	8148816	8170559	728	1	4	0	281	0	0	0	447	1	4	0	TRUE
Lab_DEGs	FBgn0028473	Non1	2R	-	3663845	3666365	3662845	3671365	300	13	0	0	240	13	0	0	60	0	0	0	TRUE
Lab_DEGs	FBgn0028534	CG7916	2L	+	13376916	13377900	13371916	13378900	350	1	1	0	310	1	1	0	40	0	0	0	TRUE
Lab_DEGs	FBgn0028563	sut1	2R	+	2387600	2391584	2382600	2392584	396	12	0	0	224	7	0	0	172	5	0	0	TRUE
Lab_DEGs	FBgn0028577	hfp	3L	-	1399240	1404963	1398240	1409963	334	0	7	0	199	0	7	0	135	0	0	0	TRUE
Lab_DEGs	FBgn0028583	lcs	X	-	20034614	20035545	20033614	20040545	90	0	0	0	82	0	0	0	8	0	0	0	FALSE
Lab_DEGs	FBgn0028691	Rpn9	3R	-	18936050	18937684	18935050	18942684	388	4	0	0	277	4	0	0	111	0	0	0	TRUE
Lab_DEGs	FBgn0028853	CG15263	2L	+	14779840	14780941	14774840	14781941	304	2	0	0	235	2	0	0	69	0	0	0	TRUE
Lab_DEGs	FBgn0028920	CG8997	2L	-	13374040	13375711	13373040	13380711	417	1	1	0	347	1	1	0	70	0	0	0	TRUE
Lab_DEGs	FBgn0029708	CG3556	X	+	4070742	4076051	4065742	4077051	163	3	0	0	92	3	0	0	71	0	0	0	TRUE
Lab_DEGs	FBgn0029828	CG6067	X	+	5424575	5428014	5419575	5429014	231	0	0	0	138	0	0	0	93	0	0	0	FALSE
Lab_DEGs	FBgn0029831	CG5966	X	+	5458148	5462023	5453148	5463023	209	0	0	0	112	0	0	0	97	0	0	0	FALSE
Lab_DEGs	FBgn0029974	dpr14	X	-	7277823	7282150	7276823	7287150	131	0	0	0	85	0	0	0	46	0	0	0	FALSE
Lab_DEGs	FBgn0029975	spidey	X	+	7282803	7286262	7277803	7287262	127	0	0	0	69	0	0	0	58	0	0	0	FALSE
Lab_DEGs	FBgn0030098	CG12057	X	+	8531423	8533499	8526423	8534499	94	0	0	0	76	0	0	0	18	0	0	0	FALSE
Lab_DEGs	FBgn0030306	Spase25	X	+	10726114	10727499	10721114	10728499	69	0	0	0	45	0	0	0	24	0	0	0	FALSE
Lab_DEGs	FBgn0030362	regucalcin	X	+	11199719	11203024	11194719	11204024	251	0	0	0	171	0	0	0	80	0	0	0	FALSE
Lab_DEGs	FBgn0030482	Bcat	X	+	12537730	12541963	12532730	12542963	212	0	0	0	170	0	0	0	42	0	0	0	FALSE
Lab_DEGs	FBgn0030520	Pdcd4	X	-	12888030	12897724	12887030	12902724	236	0	0	0	116	0	0	0	120	0	0	0	FALSE
Lab_DEGs	FBgn0030615	Cyp4s3	X	-	14144661	14148659	14143661	14153659	224	0	2	0	142	0	2	0	82	0	0	0	TRUE
Lab_DEGs	FBgn0030828	CG5162	X	+	16092621	16095175	16087621	16096175	179	5	0	0	135	5	0	0	44	0	0	0	TRUE
Lab_DEGs	FBgn0030932	Ggt-1	X	-	17361076	17367739	17360076	17372739	219	2	2	0	138	1	2	0	81	1	0	0	TRUE
Lab_DEGs	FBgn0031077	THADA	X	-	18669884	18675661	18668884	18680661	57	0	0	0	48	0	0	0	9	0	0	0	FALSE
Lab_DEGs	FBgn0031313	CG5080	2L	-	1104200	1108006	1103200	1113006	279	0	22	0	181	0	22	0	98	0	0	0	TRUE
Lab_DEGs	FBgn0031561	IM33	2L	-	3537146	3537815	3536146	3542815	329	1	0	0	304	1	0	0	25	0	0	0	TRUE
Lab_DEGs	FBgn0031654	Jon25Bii	2L	-	4773873	4774796	4772873	4779796	327	0	0	0	311	0	0	0	16	0	0	0	FALSE
Lab_DEGs	FBgn0031913	CG5958	2L	-	7186013	7189481	7185013	7194481	494	0	0	0	324	0	0	0	170	0	0	0	FALSE
Lab_DEGs	FBgn0032051	CG13097	2L	-	8240710	8243446	8239710	8248446	530	3	0	0	385	2	0	0	145	1	0	0	TRUE
Lab_DEGs	FBgn0032069	LManVI	2L	-	8492545	8496244	8491545	8501244	353	0	0	0	243	0	0	0	110	0	0	0	FALSE
Lab_DEGs	FBgn0032122	CG31883	2L	+	9221996	9223323	9216996	9224323	279	0	4	0	221	0	3	0	58	0	1	0	TRUE
Lab_DEGs	FBgn0032138	CG4364	2L	-	9402284	9404529	9401284	9409529	310	0	4	0	174	0	4	0	136	0	0	0	TRUE
Lab_DEGs	FBgn0032187	CG4839	2L	+	9821430	9832116	9816430	9833116	581	1	1	0	203	0	1	0	378	1	0	0	TRUE
Lab_DEGs	FBgn0032253	LManI	2L	-	10122652	10127345	10121652	10132345	776	25	10	1	419	25	10	1	357	0	0	0	TRUE
Lab_DEGs	FBgn0032285	CG17108	2L	-	10354313	10355472	10353313	10360472	258	1	1	0	254	1	1	0	4	0	0	0	TRUE
Lab_DEGs	FBgn0032373	Vha100-5	2L	+	11359113	11364816	11354113	11365816	587	3	1	0	249	0	1	0	338	3	0	0	TRUE
Lab_DEGs	FBgn0032381	Mal-B1	2L	+	11466800	11468816	11461800	11469816	460	0	0	0	324	0	0	0	136	0	0	0	FALSE
Lab_DEGs	FBgn0032394	Hacd1	2L	-	11613747	11614954	11612747	11619954	174	0	0	0	120	0	0	0	54	0	0	0	FALSE
Lab_DEGs	FBgn0032472	CG9928	2L	-	12707138	12707599	12706138	12712599	309	0	0	0	277	0	0	0	32	0	0	0	FALSE
Lab_DEGs	FBgn0032505	CG16826	2L	+	12910035	12911794	12905035	12912794	257	1	0	0	180	1	0	0	77	0	0	0	TRUE
Lab_DEGs	FBgn0032726	CG10621	2L	-	18246523	18248824	18245523	18253824	296	0	0	0	214	0	0	0	82	0	0	0	FALSE
Lab_DEGs	FBgn0032840	sNPF	2L	+	19257983	19286888	19252983	19287888	1570	4	38	2	188	1	8	0	1382	3	30	2	TRUE
Lab_DEGs	FBgn0032946	nrv3	2L	+	20453498	20467500	20448498	20468500	42	0	0	0	7	0	0	0	35	0	0	0	FALSE
Lab_DEGs	FBgn0033216	CG1946	2R	+	2037606	2039449	2032606	2040449	423	2	20	0	325	2	19	0	98	0	1	0	TRUE
Lab_DEGs	FBgn0033357	Tom7	2R	+	3234407	3235073	3229407	3236073	140	0	0	0	119	0	0	0	21	0	0	0	FALSE
Lab_DEGs	FBgn0033446	CG1648	2R	-	4060346	4069452	4059346	4074452	615	0	1	0	314	0	1	0	301	0	0	0	TRUE
Lab_DEGs	FBgn0033500	Csgalnact	2R	+	4491151	4493578	4486151	4494578	419	11	3	0	279	9	2	0	140	2	1	0	TRUE
Lab_DEGs	FBgn0033781	CG13319	2R	+	7053823	7055063	7048823	7056063	138	0	0	0	96	0	0	0	42	0	0	0	FALSE
Lab_DEGs	FBgn0034052	CG8299	2R	-	9978398	9979767	9977398	9984767	262	0	4	0	214	0	3	0	48	0	1	0	TRUE
Lab_DEGs	FBgn0034117	CG7997	2R	-	10370709	10373709	10369709	10378709	299	0	0	0	178	0	0	0	121	0	0	0	FALSE
Lab_DEGs	FBgn0034152	Acp53C14a	2R	-	10773438	10774091	10772438	10779091	319	0	0	0	277	0	0	0	42	0	0	0	FALSE
Lab_DEGs	FBgn0034153	Acp53C14b	2R	-	10774422	10774979	10773422	10779979	348	0	0	0	323	0	0	0	25	0	0	0	FALSE
Lab_DEGs	FBgn0034229	CtsK2	2R	+	11512593	11514279	11507593	11515279	327	0	5	0	227	0	3	0	100	0	2	0	TRUE
Lab_DEGs	FBgn0034295	CG10911	2R	-	12049769	12051211	12048769	12056211	341	1	61	1	272	1	49	1	69	0	12	0	TRUE
Lab_DEGs	FBgn0034328	BomBc1	2R	-	12356714	12357389	12355714	12362389	240	0	0	0	210	0	0	0	30	0	0	0	FALSE
Lab_DEGs	FBgn0034443	cer	2R	-	13353576	13354101	13352576	13359101	315	0	0	0	292	0	0	0	23	0	0	0	FALSE
Lab_DEGs	FBgn0034512	Bbd	2R	+	14412850	14414226	14407850	14415226	363	0	0	0	291	0	0	0	72	0	0	0	FALSE
Lab_DEGs	FBgn0034684	CG13501	2R	-	15904549	15906369	15903549	15911369	289	0	0	0	191	0	0	0	98	0	0	0	FALSE
Lab_DEGs	FBgn0034761	CG4250	2R	+	16498153	16498848	16493153	16499848	117	0	0	0	91	0	0	0	26	0	0	0	FALSE
Lab_DEGs	FBgn0034768	Obp58b	2R	+	16539387	16540638	16534387	16541638	374	0	6	0	308	0	5	0	66	0	1	0	TRUE
Lab_DEGs	FBgn0034784	CG9826	2R	+	16675310	16677455	16670310	16678455	262	0	0	0	209	0	0	0	53	0	0	0	FALSE
Lab_DEGs	FBgn0034796	CG3700	2R	+	16727313	16728602	16722313	16729602	313	0	0	0	258	0	0	0	55	0	0	0	FALSE
Lab_DEGs	FBgn0034909	pippin	2R	-	17628389	17631566	17627389	17636566	267	0	0	0	197	0	0	0	70	0	0	0	FALSE
Lab_DEGs	FBgn0034997	CG3376	2R	+	18048150	18055316	18043150	18056316	510	0	1	0	246	0	1	0	264	0	0	0	TRUE
Lab_DEGs	FBgn0035087	CG2765	2R	-	18726750	18732137	18725750	18737137	199	0	0	0	144	0	0	0	55	0	0	0	FALSE
Lab_DEGs	FBgn0035089	Phk-3	2R	-	18737842	18739077	18736842	18744077	112	0	0	0	101	0	0	0	11	0	0	0	FALSE
Lab_DEGs	FBgn0035094	CG9380	2R	-	18933984	18939262	18932984	18944262	136	0	0	0	79	0	0	0	57	0	0	0	FALSE
Lab_DEGs	FBgn0035104	CG13875	3L	+	140197	142408	135197	143408	88	0	0	0	59	0	0	0	29	0	0	0	FALSE
Lab_DEGs	FBgn0035170	dpr20	3L	-	804164	808786	803164	813786	418	0	0	0	237	0	0	0	181	0	0	0	FALSE
Lab_DEGs	FBgn0035203	Acat2	3L	+	1212199	1214658	1207199	1215658	313	0	0	0	196	0	0	0	117	0	0	0	FALSE
Lab_DEGs	FBgn0035270	CG13933	3L	-	1666151	1669571	1665151	1674571	205	0	0	0	139	0	0	0	66	0	0	0	FALSE
Lab_DEGs	FBgn0035300	acs	3L	+	1865261	1868296	1860261	1869296	415	0	0	0	255	0	0	0	160	0	0	0	FALSE
Lab_DEGs	FBgn0035495	CG14989	3L	+	4120362	4125482	4115362	4126482	443	0	0	0	312	0	0	0	131	0	0	0	FALSE
Lab_DEGs	FBgn0035625	Blimp-1	3L	+	5590285	5611295	5585285	5612295	710	0	1	0	163	0	0	0	547	0	1	0	TRUE
Lab_DEGs	FBgn0035670	CG10472	3L	-	6020688	6022550	6019688	6027550	290	0	2	0	204	0	1	0	86	0	1	0	TRUE
Lab_DEGs	FBgn0035695	CG10226	3L	-	6181944	6187894	6180944	6192894	793	0	1	0	405	0	1	0	388	0	0	0	TRUE
Lab_DEGs	FBgn0035779	CG8562	3L	+	7301578	7303020	7296578	7304020	447	0	0	0	373	0	0	0	74	0	0	0	FALSE
Lab_DEGs	FBgn0035781	CG8560	3L	-	7307343	7309204	7306343	7314204	359	0	0	0	302	0	0	0	57	0	0	0	FALSE
Lab_DEGs	FBgn0035811	Mcad	3L	+	7596039	7598776	7591039	7599776	490	0	0	0	360	0	0	0	130	0	0	0	FALSE
